This is computation ability:
[
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[3,3,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,3,3,2,2,3,2,3,3,3,2,2,1,2,1,2,4,2,2,4,4,1,2,3,2,2,2,2,3,2,2,4,2,2,2,2,2,2,3,1,3,3,2,3,4,3,4,3,]
[16,29,15,28,26,21,28,16,19,12,39,22,31,23,26,16,31,27,18,14,16,24,30,45,18,37,27,28,18,23,14,26,22,19,30,23,34,18,30,21,18,24,38,28,20,21,15,20,19,28,20,27,17,29,18,26,31,24,23,23,20,15,25,19,]
[25,12,26,21,34,18,19,17,18,26,33,42,21,27,25,30,17,27,24,26,15,28,46,32,13,25,27,31,17,28,28,20,23,24,13,29,36,29,29,23,22,34,21,21,15,24,23,24,23,18,17,26,15,18,34,30,22,21,17,35,20,28,26,14,]
[22,16,22,21,40,28,27,10,26,26,24,17,27,23,18,18,18,20,23,38,21,15,23,24,18,18,26,15,19,28,18,20,29,22,17,10,25,25,12,29,17,36,23,22,27,20,20,32,26,37,32,15,20,19,25,26,22,23,20,22,15,23,21,32,]
[15,24,17,30,19,25,27,30,22,14,25,19,14,28,30,28,18,24,16,20,28,30,43,30,21,17,20,20,27,20,23,24,25,21,20,25,14,19,21,31,25,28,24,23,19,20,21,27,16,26,28,17,23,21,28,36,18,31,23,22,11,34,22,18,]
[4,5,5,5,4,6,4,2,5,4,5,5,5,4,2,3,3,4,3,2,2,3,4,5,3,3,3,4,2,3,2,4,3,4,3,3,3,2,5,7,4,3,2,3,4,2,5,2,4,4,2,2,5,4,3,4,4,2,3,3,4,3,3,4,]
[3,4,4,3,3,3,4,4,4,4,4,3,3,3,4,3,6,3,3,3,3,4,3,4,4,4,5,3,3,2,2,3,3,3,3,4,3,3,3,4,2,3,4,5,3,3,3,2,3,3,3,4,3,4,3,4,3,3,3,4,3,3,3,5,]
[5,6,4,4,3,5,5,4,2,3,3,5,3,4,4,3,3,7,3,1,3,5,4,4,4,6,3,4,4,4,4,3,4,3,3,3,6,4,5,4,4,3,6,4,3,4,3,4,1,4,4,4,4,4,2,4,4,4,3,6,5,2,5,3,]
[4,3,4,6,4,3,4,3,3,3,4,3,3,3,4,4,3,3,2,5,4,2,4,3,4,3,3,4,3,3,2,4,4,5,2,3,4,5,2,4,5,3,3,2,3,2,4,2,4,3,4,4,3,3,5,3,5,3,4,4,6,4,3,3,]
[2,3,3,3,4,5,2,4,4,4,4,3,4,2,3,4,3,5,3,5,3,4,4,4,3,3,3,3,2,3,3,4,4,3,2,5,5,4,2,4,4,3,4,5,4,3,2,1,4,5,3,5,2,4,2,3,5,2,3,4,2,5,2,2,]
[3,4,2,3,5,4,4,3,4,6,2,3,5,4,4,5,4,4,4,4,3,3,2,3,4,3,3,5,4,4,2,3,4,3,2,5,6,2,6,4,3,3,4,3,4,5,4,4,4,5,3,2,4,4,2,2,3,3,4,5,2,4,4,3,]
[3,3,4,4,3,5,6,4,4,4,3,4,6,3,3,3,4,5,3,3,6,4,3,3,5,5,3,3,4,3,3,2,3,3,3,3,5,3,4,4,5,2,3,3,2,4,4,4,3,4,3,5,5,4,3,4,2,5,3,4,4,3,2,3,]
[3,3,3,3,5,3,3,3,2,4,3,3,3,4,3,3,3,2,5,5,3,3,3,3,6,5,3,3,4,2,4,3,3,4,4,4,4,4,3,4,5,3,1,3,2,3,2,5,3,3,3,5,3,2,3,4,4,3,4,3,4,4,3,4,]
[4,2,5,5,2,4,4,4,2,2,4,3,4,5,4,6,4,3,5,3,3,4,3,4,4,3,4,3,4,4,5,3,4,3,2,3,3,3,3,2,3,2,6,5,3,4,4,2,4,4,4,3,4,3,4,5,3,7,4,5,4,3,3,3,]
[4,3,4,4,3,2,3,3,4,3,4,2,4,4,4,3,3,3,2,4,4,4,3,2,4,4,2,4,3,3,2,2,4,3,4,4,1,3,4,3,4,3,4,4,4,3,4,4,2,2,3,5,3,6,3,3,3,4,4,3,3,5,3,3,]
[3,2,3,4,2,5,3,3,5,2,3,3,6,4,4,3,3,2,3,3,4,2,2,5,4,4,3,5,3,3,4,3,3,4,4,4,4,4,4,4,4,4,2,3,2,2,6,3,4,4,4,3,3,3,3,4,5,2,4,2,2,4,3,4,]
[5,3,3,4,4,3,3,4,6,3,6,4,4,3,3,3,5,4,4,2,2,4,3,6,2,4,6,3,4,2,4,4,3,4,3,2,3,5,2,3,3,4,3,4,3,2,3,2,4,3,3,5,2,4,2,4,3,3,3,4,4,4,3,4,]
[4,4,4,3,2,3,2,3,3,2,4,4,3,4,3,4,4,3,3,2,1,5,4,3,4,4,5,2,3,3,3,5,3,2,2,4,4,4,4,3,3,3,4,3,4,3,3,3,4,4,4,3,3,3,3,3,3,5,4,3,4,2,2,2,]
[2,1,3,3,5,2,5,4,3,5,3,4,3,5,3,4,3,3,4,3,3,3,6,4,3,3,4,4,4,3,4,3,2,3,2,5,3,4,4,3,5,5,4,5,5,3,3,3,4,7,4,3,4,3,4,4,5,5,5,4,5,4,2,3,]
[5,3,3,4,6,6,3,4,4,2,4,3,2,3,3,4,4,3,6,4,4,4,3,5,4,4,3,3,5,3,5,3,3,2,6,3,3,2,4,5,3,4,3,3,3,3,3,2,5,4,2,3,4,3,4,5,6,3,3,4,3,3,5,4,]
[22,19,38,25,26,36,22,24,11,38,34,25,26,43,43,33,30,16,29,19,53,19,26,16,20,30,44,27,41,17,42,16,26,31,18,27,28,24,34,32,37,21,21,34,21,36,28,41,16,33,30,29,21,26,28,21,25,40,27,42,32,28,18,27,]
[5,2,6,3,8,3,4,7,5,4,3,7,4,3,3,5,4,5,4,5,3,3,4,4,4,6,4,4,6,5,4,5,2,3,5,6,5,7,5,3,5,4,5,5,4,5,4,7,3,3,3,5,5,5,3,5,3,7,5,5,5,5,5,6,]
[3,4,2,3,2,2,2,2,2,2,2,4,2,4,3,3,2,1,2,2,2,2,3,2,3,4,2,2,2,2,2,3,2,2,2,6,3,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,3,2,1,3,3,3,3,3,]
[21,29,15,27,25,21,30,38,31,17,19,17,23,21,35,28,17,19,21,18,26,17,27,19,28,25,22,44,21,26,23,21,22,21,17,21,22,26,21,24,33,32,20,24,25,18,20,25,31,28,24,33,20,10,33,33,17,19,23,40,21,24,18,44,]
[25,21,21,39,19,25,21,22,24,16,23,18,15,26,22,23,40,15,28,19,29,25,21,24,19,13,21,30,19,27,28,23,26,25,25,23,25,27,28,15,14,21,35,15,32,33,24,27,20,19,28,25,33,24,20,26,23,29,30,24,17,25,27,22,]
[29,24,17,18,25,17,21,16,26,34,27,12,18,18,25,19,36,23,25,22,29,23,27,20,17,25,24,24,14,19,20,34,15,19,28,24,20,39,27,23,22,17,21,15,24,28,22,25,25,25,29,17,12,23,22,27,28,20,19,25,35,26,16,24,]
[23,18,17,19,17,20,19,24,23,16,24,25,27,23,23,29,22,22,27,26,18,22,32,23,19,23,25,26,19,25,19,32,18,19,22,25,21,20,22,23,17,26,22,24,36,18,32,15,24,28,20,29,22,18,31,33,15,39,27,21,21,25,27,19,]
[3,3,3,3,4,4,3,3,2,3,1,5,5,3,3,3,2,3,3,3,4,4,4,4,5,5,4,3,4,4,3,3,3,4,5,4,4,3,4,3,3,3,3,4,5,3,2,4,3,3,3,4,2,3,5,3,6,2,2,4,4,5,4,4,]
[3,2,5,2,3,4,3,2,2,5,3,3,4,5,2,4,4,6,4,2,5,3,4,5,2,2,3,3,3,4,2,4,5,5,4,3,2,3,5,4,3,4,2,4,6,5,4,3,4,4,3,4,3,3,3,5,5,3,3,4,4,4,2,4,]
[3,4,4,5,4,4,3,3,5,3,4,4,3,7,3,2,4,7,3,3,3,3,3,5,3,3,3,4,3,2,3,3,2,3,3,4,3,3,4,4,5,4,3,4,4,3,3,2,3,3,2,4,2,3,5,3,5,3,4,3,3,3,2,3,]
[3,3,2,5,3,4,3,5,2,2,2,3,4,3,4,3,3,3,3,3,3,5,2,3,4,2,4,4,2,3,3,2,4,3,3,4,2,2,4,4,3,4,4,3,4,2,3,3,4,2,3,2,3,3,3,4,4,4,3,4,4,4,3,3,]
