This is computation ability:
[
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[3722,1404,158,794,591,222,1728,971,1911,593,997,1244,803,1312,173,171,506,119,1284,1144,677,840,25,1630,414,644,2197,617,1899,698,623,1823,509,349,352,726,126,1446,765,239,677,365,1197,351,611,1743,798,1395,281,1235,1892,1141,722,1150,1045,645,328,1035,437,683,5146,1560,133,570,]
[345,1404,408,791,453,613,231,1110,271,475,248,1685,1374,438,748,242,49,1533,1263,173,501,1541,94,464,119,1041,608,424,299,502,646,853,363,845,100,343,645,923,234,1327,378,911,804,641,182,441,148,1889,1005,722,293,661,567,684,409,257,1036,138,279,783,342,994,217,381,]
[176,432,1359,230,2641,1604,129,1349,950,1441,1175,1949,1939,1193,1013,280,1867,2575,786,2648,834,470,563,49,622,1470,223,227,272,2016,1745,2141,590,1813,503,863,2410,1642,1018,1239,202,1015,1543,1940,760,1079,3251,454,842,2333,2115,1159,89,894,1362,673,560,268,1570,991,4185,632,1924,840,]
[1633,501,2161,255,1604,713,1135,1280,1222,340,338,392,1202,1242,337,349,108,493,658,721,940,234,806,894,1715,1472,1692,1654,499,410,1309,483,938,1708,520,562,1098,81,180,117,446,783,1469,1059,1331,539,897,785,1468,1735,1038,2188,1059,549,1027,368,481,1490,1087,1100,559,387,36,154,]
[1247,994,1874,1522,5,1908,167,649,1657,1286,804,1910,258,572,178,1116,168,292,196,1565,840,595,327,372,1430,395,1312,561,1630,328,523,289,1131,548,1978,49,380,1349,251,932,2297,434,183,2715,1325,435,309,3584,573,847,782,1632,105,535,188,350,311,206,382,746,628,776,534,320,]
[955,2048,875,1228,1203,613,2133,1185,385,433,1922,1344,522,168,956,477,819,138,147,432,345,418,2099,796,707,1381,361,1180,2424,1480,82,1001,1359,1580,1110,1056,1062,598,463,2063,390,970,1967,1004,360,618,552,2372,685,1321,326,1348,917,134,3020,581,1002,415,1099,306,648,704,101,1368,]
[716,186,1179,2025,563,360,1891,2913,447,1401,605,359,708,175,449,1544,904,1578,1815,902,1214,288,1558,1093,2305,183,234,1034,684,2272,995,151,1087,44,860,431,247,299,593,511,935,182,1190,270,357,329,2104,1905,826,319,607,1727,952,414,459,457,884,960,1347,198,454,688,155,67,]
[88,139,2028,212,271,1257,1169,1394,545,1689,1740,937,603,92,316,357,1365,1416,193,1154,127,1199,482,741,342,117,802,581,336,841,35,581,1571,607,445,1073,777,250,333,452,988,1013,592,514,1615,1893,1214,610,507,492,703,1160,1212,549,260,62,398,437,369,847,848,1502,1012,432,]
[948,426,761,458,1154,528,666,514,372,1659,1012,2200,859,1181,1419,805,621,735,2372,327,1505,657,368,1002,2993,1484,425,1714,858,1188,363,169,1780,15,258,581,1175,251,681,989,2004,370,2127,1369,1559,759,550,817,84,795,1032,351,421,1036,739,1076,920,568,145,1459,169,794,2671,1282,]
[2544,339,2219,1057,373,954,627,1016,72,937,349,123,688,768,469,2776,319,1222,1265,1978,491,917,123,794,375,3940,1095,351,655,1982,41,1760,952,2441,1157,1525,705,362,855,1567,837,740,2354,1358,313,2918,212,233,324,216,394,2978,980,506,681,1100,1701,70,786,557,553,543,421,305,]
[1019,206,1093,122,939,124,337,711,1054,873,827,397,940,751,606,990,301,876,975,1208,1029,2021,1288,462,938,9,731,395,715,507,473,144,473,772,427,632,1025,1639,2483,816,719,903,660,597,754,578,1574,1560,925,151,313,514,236,549,743,727,867,716,106,528,791,643,1460,1059,]
[1714,1418,634,651,303,1307,402,1068,196,501,401,246,1758,1167,1267,433,1035,451,626,1345,2099,446,543,106,747,1314,1090,994,938,1095,690,1665,1343,750,1003,1268,643,488,363,330,595,1959,1607,2089,190,343,236,1675,154,419,222,355,958,1154,353,1634,1073,517,1039,165,1358,1316,491,882,]
[886,1306,23,361,1014,4159,135,234,1726,557,145,531,1691,1667,352,861,3155,3010,546,189,1774,1224,402,997,650,861,874,3510,963,857,508,433,887,1093,210,3228,2191,291,110,425,374,752,279,426,204,1646,819,554,749,917,163,614,1168,53,971,329,1755,447,647,694,472,546,380,656,]
[1034,626,1950,2925,404,970,462,1295,477,90,1305,1166,597,716,1382,366,459,1267,845,382,4314,245,729,433,339,588,1753,1268,1574,743,1662,1340,841,1321,1471,503,1093,473,214,1712,1183,1689,1532,1419,2589,259,2111,622,970,439,438,802,478,177,1567,44,313,1071,2414,412,646,229,1528,386,]
[321,241,1351,334,1422,2261,170,977,1097,1786,1249,407,1678,954,1543,109,712,3164,1195,2507,89,1366,702,704,620,137,932,3633,1724,2173,856,668,2111,54,1172,425,883,102,1319,2228,2025,113,760,889,627,262,903,393,1491,474,881,661,186,828,2799,563,1530,481,1894,2428,737,267,521,554,]
[242,1038,1180,885,669,586,449,865,1566,736,1479,729,453,174,471,49,610,214,1193,3630,906,559,322,329,612,325,985,538,1317,463,943,699,257,315,1588,84,288,1328,504,423,131,1669,1396,1238,1468,2250,1369,583,392,692,2516,1421,1545,498,999,661,676,789,491,880,1619,476,274,1520,]
[95,420,864,789,513,401,2061,1683,845,192,1296,80,2418,575,933,657,426,641,1876,457,339,945,536,855,758,400,890,99,1555,886,794,2972,217,1613,801,479,2391,733,313,212,963,881,1365,1291,295,192,243,722,610,1016,905,1225,320,2332,3103,236,1601,931,410,261,226,95,157,1467,]
[439,1919,1209,886,115,1742,1928,1131,1114,714,1153,1089,827,809,240,1064,766,473,1495,1441,3322,2715,576,374,1220,2240,476,224,191,968,768,162,364,1760,319,804,129,1081,671,68,702,687,651,1109,1559,455,3062,129,2170,1764,667,1009,1476,486,210,921,620,1166,305,342,1586,139,319,1349,]
[70,1678,712,2038,1700,1021,522,236,579,1058,1802,231,302,887,182,552,580,572,2663,1118,71,2379,1112,342,973,844,530,3488,519,287,601,309,1365,831,409,958,3143,914,407,232,606,613,340,922,1229,713,343,199,964,1245,332,827,1741,262,44,101,88,655,1053,681,2,175,636,176,]
[749,982,994,1159,958,137,519,913,505,1593,1321,549,2553,1366,393,1517,559,2314,544,375,196,905,241,1317,23,379,2128,361,421,709,2509,384,273,335,2025,1493,1176,1519,2012,764,208,1967,814,1596,195,220,641,118,386,1078,298,465,232,409,982,553,1537,246,1089,1003,1826,175,1231,2674,]
[905,594,1401,929,2398,1694,623,1353,2379,105,2552,117,952,1424,543,609,662,1543,139,2084,1209,801,1729,514,416,21,336,1061,257,2022,716,833,1082,2499,414,405,1132,303,1523,533,587,92,1235,425,1178,643,99,935,20,608,380,356,2257,211,1585,2758,1358,132,1195,597,3371,917,895,213,]
[67,207,1225,698,1230,985,1606,298,749,535,847,2695,340,76,619,566,828,721,446,704,735,862,496,1121,929,1027,1151,1080,841,383,302,1965,433,853,1167,1026,836,1220,2091,845,1209,1089,2371,240,1673,788,725,1061,2597,984,271,904,2978,912,112,867,479,653,312,2367,674,716,1930,725,]
[350,1168,1332,281,386,2597,113,153,921,753,246,1226,2568,1324,613,1050,919,1089,2171,1664,1255,479,961,803,940,1377,1040,996,1337,1547,1412,140,334,389,442,1116,195,1046,1734,680,335,322,1583,1066,133,1607,534,629,1053,1644,68,301,400,192,1140,1249,1485,568,268,1357,348,434,1142,56,]
[40,1822,413,482,902,612,1161,746,569,807,226,825,210,789,589,1857,310,804,741,883,88,310,900,405,559,1056,1266,1264,245,1068,4235,447,677,1381,349,1981,176,2036,371,611,704,1127,290,332,1015,143,398,610,801,1087,249,1686,1397,136,526,501,1946,1861,1718,144,363,617,401,1342,]
[1018,237,1345,1432,1854,405,79,802,1899,158,1254,689,38,798,707,986,621,2908,1488,447,1128,158,1116,924,695,722,805,924,1698,456,125,1183,1228,1431,400,893,348,180,106,1331,630,46,137,1646,591,892,605,619,676,2988,547,1947,768,738,204,1526,239,355,835,368,2461,927,2129,362,]
[1543,716,216,447,292,916,216,604,327,220,2346,537,484,413,1182,151,728,560,585,397,569,1121,374,2268,2606,1570,817,1112,183,1570,385,1909,484,508,1756,389,231,731,963,151,121,267,1501,1120,140,135,305,1610,1424,2689,795,768,1080,895,2650,1067,269,262,790,1382,798,1526,1583,1771,]
[1083,1494,1369,910,1253,510,1093,211,704,525,608,1183,2676,2315,225,446,554,888,1342,1555,371,1076,95,995,1277,987,1732,981,272,2237,2266,1461,578,1398,258,1125,1305,2430,1392,379,2489,76,255,1464,221,1668,2317,692,1181,908,883,335,2008,2339,667,291,547,1090,359,1038,621,1033,285,294,]
