This is computation ability:
[
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[324,436,1357,1320,2167,17,1538,445,15,266,1420,721,2171,140,23,661,163,26,1783,3085,4075,2284,1132,188,3250,115,1498,1427,1416,1624,520,148,11,155,434,575,1100,66,877,1355,463,1966,689,1439,1911,1555,1560,122,699,415,1888,573,242,503,156,625,1169,1379,343,1174,990,1323,234,1306,]
[783,157,459,402,595,379,3,9,123,11,476,263,223,444,472,42,14,598,40,1070,3935,223,397,603,102,498,1228,836,1225,424,118,358,551,19,470,178,539,216,579,2374,321,437,2344,179,331,361,3762,941,112,287,112,859,762,392,199,1109,120,172,630,263,172,604,130,808,]
[90,358,1591,535,1455,503,414,2040,1282,929,5086,2340,647,314,769,1751,520,272,102,603,257,990,1710,324,150,418,1034,587,41,487,564,2242,218,1634,1170,348,567,218,775,650,545,1617,1908,1342,2957,1169,121,458,58,2701,3321,510,2168,624,38,80,468,880,864,119,1355,3907,246,604,]
[157,477,299,1918,31,406,98,1425,1025,1934,471,90,234,2435,399,112,63,285,188,390,103,438,41,1661,1681,78,113,1320,616,869,266,583,1426,579,205,526,1697,344,1080,3151,23,119,1078,63,70,130,1406,98,409,433,2161,2047,727,1247,199,35,63,961,972,84,72,222,4019,16,]
[2275,1339,337,209,1441,681,887,391,130,123,341,875,284,1002,166,10,1632,237,129,4020,28,679,31,69,126,591,95,290,772,795,110,264,1948,28,995,167,3408,1872,2370,129,1529,890,1150,619,129,1007,1545,691,29,2,804,1476,74,1002,24,189,431,1641,277,657,747,1545,517,350,]
[535,4414,1199,77,2467,784,849,1142,110,1820,2667,1921,1059,553,475,953,1871,962,1098,881,1509,628,10,1829,47,92,75,446,1537,763,1303,769,1914,1784,688,674,264,803,370,2390,584,2150,736,728,295,202,1973,3150,179,82,2403,1432,882,1020,518,87,308,109,3756,18,4538,166,2008,546,]
[365,1653,279,3514,1757,5,547,515,70,1002,145,659,127,366,376,1286,1,819,186,932,259,249,462,576,569,695,115,101,2267,452,152,6,2148,133,8,1567,3066,327,1361,300,570,346,986,380,3081,936,1906,236,876,114,1004,52,1419,1510,311,1248,67,1769,434,298,717,10,2505,1271,]
[190,1540,223,172,445,531,324,278,565,3089,133,906,206,1611,557,183,1470,371,839,316,340,375,228,165,1412,1688,708,666,2918,363,265,318,1205,533,863,351,2008,400,838,334,846,130,1724,518,2468,1799,1922,353,507,823,143,1357,989,869,480,1489,3123,86,871,347,906,417,132,382,]
[678,529,363,3116,685,1458,816,3693,2820,978,1079,318,409,311,264,628,726,177,841,2190,351,679,274,2627,1263,1312,1407,510,98,1169,101,306,283,1388,247,835,2035,920,1977,1031,2161,120,1638,3061,916,1250,2743,305,256,986,51,511,162,803,592,1359,1327,395,465,146,832,341,441,416,]
[76,1192,2106,89,68,146,31,554,186,140,2448,1583,1913,337,3018,4074,1670,221,1150,309,9,672,660,437,362,375,801,706,835,178,3160,560,28,119,1375,153,921,761,687,435,410,91,16,252,199,250,3875,995,154,377,142,37,201,69,1363,1165,505,47,907,47,166,132,606,1713,]
[169,758,306,1401,280,775,147,22,112,387,678,125,805,660,229,668,1442,394,295,163,167,785,320,356,243,360,134,103,220,129,521,1064,124,15,476,142,346,861,25,1490,210,22,421,666,202,48,1206,2046,2635,661,181,740,102,431,2391,834,1005,567,580,2410,276,306,3422,1934,]
[913,256,199,1565,2318,112,375,69,464,734,2200,684,1528,94,893,298,734,599,571,373,816,683,1408,1929,1317,324,364,2497,135,2282,38,427,79,206,679,501,520,1961,29,509,179,348,1344,584,949,1517,90,339,1784,1865,19,1002,322,1452,660,458,3315,29,634,318,291,467,1953,3796,]
[86,140,355,504,78,749,760,558,1033,1071,2056,2940,29,206,746,1879,1160,2337,82,753,1988,484,960,3978,117,1159,783,218,1926,4,391,74,566,2770,790,506,1041,172,3,147,837,1798,2113,851,80,125,198,147,584,497,821,609,429,704,73,1987,596,1209,145,112,2949,27,1949,156,]
[3069,3079,165,750,336,421,1927,765,2615,383,122,303,845,258,172,1185,1156,148,368,791,1160,1253,400,26,5832,1537,142,1229,1836,115,3202,3077,2338,228,1476,199,513,37,691,1373,320,467,278,1160,1988,1010,415,340,263,742,105,288,605,825,172,1494,371,210,1928,519,797,61,25,796,]
[1043,81,167,1001,599,1453,747,365,1478,1123,1850,469,211,1126,1273,674,111,1243,122,1306,206,2493,1345,96,611,215,145,1078,1004,587,229,488,129,666,90,500,336,2920,334,411,1022,411,23,361,1173,27,1254,766,99,15,307,1032,20,1460,2255,2217,602,1324,2965,349,1481,529,1313,210,]
[1013,836,1427,72,289,437,364,280,1287,2100,275,871,2920,42,1083,476,60,1001,1523,459,190,66,129,428,746,557,1069,3009,848,904,1580,416,730,1835,246,3266,328,1292,1655,1799,566,174,48,675,37,610,126,183,1014,826,99,1499,352,1302,2454,79,607,2214,659,461,1840,644,382,265,]
[2171,1369,1865,780,1096,1225,4287,278,492,985,226,779,25,179,145,3744,677,1630,1329,125,675,188,289,1211,287,86,174,497,199,604,323,778,554,419,1397,933,1703,49,13,89,151,2430,183,1753,203,196,266,453,1505,1411,2116,170,25,49,127,1300,254,1698,2183,2926,649,1126,1222,580,]
[190,606,1255,829,863,743,95,3542,3478,139,2965,350,1049,1415,1553,387,924,700,17,3312,2037,159,684,2104,132,129,3489,1011,953,449,124,540,185,309,1473,1289,65,110,110,858,522,376,91,316,1622,448,350,58,1148,465,275,1,139,438,316,109,908,834,2737,122,1479,1406,13,35,]
[266,2231,99,1036,34,3138,159,99,1081,2233,486,1193,2658,39,177,357,451,321,990,2,619,401,1044,441,768,263,1139,316,341,173,1121,3947,553,217,1471,1006,83,1816,1924,324,411,1875,146,3635,481,1199,2138,803,562,621,268,504,664,1318,210,363,1588,901,297,687,469,992,623,611,]
[3372,2174,3,319,524,169,343,2351,247,101,71,576,1315,685,3589,381,53,205,917,1399,511,627,606,86,3757,3934,379,1103,686,648,987,211,2183,1412,1099,1255,583,1861,2391,94,2521,1514,483,799,485,292,2830,262,1746,677,205,60,236,98,411,630,373,673,163,1637,99,303,77,3,]
[224,278,42,1146,1316,526,529,204,802,215,358,860,166,83,275,64,811,505,2067,111,65,110,845,601,140,2225,119,3087,504,530,251,777,115,1276,630,1574,513,2055,254,1170,651,399,433,25,718,1207,630,329,320,2528,251,1629,1636,569,1064,479,5080,2027,1105,526,4690,996,3308,1194,]
[314,508,4584,952,2685,152,758,1855,1703,46,600,2512,173,731,1122,2818,428,2603,686,651,1682,237,1377,274,481,1132,113,339,1225,3969,1034,956,13,1105,1171,1174,252,735,796,238,486,1460,926,497,105,3001,238,209,1570,538,92,949,41,975,1004,701,1987,1064,145,2270,7,320,1428,9007,]
[1088,444,1154,311,690,2214,332,1654,688,1883,236,1346,432,791,1037,1636,950,92,56,48,29,2504,7,1154,261,78,1058,608,527,145,1141,512,536,464,261,64,1241,1981,346,276,970,1093,217,1055,496,574,4477,2258,294,478,2500,1528,11,1981,329,219,1167,114,219,222,1841,1161,1825,687,]
[1207,488,199,305,381,1109,632,479,548,1135,1192,4466,121,688,918,1036,813,2709,347,1933,346,144,493,502,248,714,696,657,657,567,1683,2209,1217,311,705,969,1851,83,415,469,385,463,513,431,89,558,84,1523,466,73,2576,1021,1027,1924,458,754,165,1360,559,772,351,812,2085,1458,]
[155,470,0,882,914,867,288,416,849,118,117,832,14,938,1177,2437,695,447,1810,638,411,591,406,1677,869,1360,1025,841,260,111,699,3070,35,1407,1124,371,291,1962,30,429,825,79,391,192,842,307,787,1606,441,831,1622,140,1759,674,114,2414,225,1899,25,476,1066,336,335,732,]
[246,622,292,573,355,909,1105,22,1026,1444,408,2905,743,1418,1463,325,326,212,610,51,1326,1399,758,984,905,18,1023,417,499,2039,26,674,989,5179,10,710,32,827,491,240,442,122,958,751,601,988,375,1493,92,318,768,176,29,442,1446,312,775,392,921,232,700,921,2101,1065,]
[1458,1162,1276,2657,237,3405,1290,41,366,181,340,286,1606,4093,565,715,401,623,258,11,637,301,280,817,1509,193,3853,422,540,1194,794,420,3,676,3810,127,962,2359,231,893,1077,1089,285,115,843,592,606,174,121,2375,313,499,215,414,512,1520,27,1209,602,305,790,408,286,620,]
