This is computation ability:
[
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[2130,901,1093,279,1688,1066,212,950,1332,1359,716,658,597,508,2015,249,184,1802,1052,1083,262,1453,952,1498,447,592,284,356,2945,211,511,1037,1653,1768,1181,327,724,56,3683,1145,595,1668,587,606,2049,1955,1233,115,1036,1005,2221,151,957,1146,375,1784,3001,582,450,489,2279,188,777,991,]
[481,401,371,360,383,558,60,450,602,355,614,397,68,259,419,505,625,1611,169,682,1021,450,1102,158,738,720,168,945,69,747,512,775,957,1282,1083,562,254,162,361,204,62,138,220,637,2247,700,890,380,658,472,524,300,303,1514,1280,1063,448,910,990,61,557,607,2031,123,]
[1619,1841,582,302,720,327,438,326,4019,465,287,1687,771,996,1571,1698,1412,1760,841,329,721,300,198,2231,552,412,773,2513,2166,2894,383,1284,1245,887,993,2613,1383,1527,2227,510,811,1183,1708,586,969,953,2862,1508,2845,479,764,1193,1660,1565,1575,1861,591,1235,378,2652,692,195,728,1767,]
[1299,985,763,230,1005,1293,66,411,473,576,708,69,650,1169,214,1298,1217,594,1382,1464,596,1296,1003,682,848,453,995,570,266,1480,1880,1294,1128,190,347,317,208,241,444,1826,616,476,1495,1959,432,783,36,817,767,482,474,479,912,339,274,536,175,58,591,896,980,1935,1896,1166,]
[844,1206,464,1062,1486,1127,517,611,51,434,587,747,331,238,1047,2648,212,799,819,1225,749,643,624,133,1571,770,1008,2585,1431,58,640,2047,1864,673,762,1039,79,1330,517,462,401,878,572,391,706,348,2626,908,177,1069,1658,272,153,757,531,435,879,519,398,1467,760,1498,845,1791,]
[171,882,1127,1319,586,227,1389,546,600,127,1148,291,161,1099,1401,992,218,376,292,761,1285,636,357,400,1046,510,179,1294,1323,192,276,331,2142,692,391,211,1387,1002,4009,543,529,952,505,128,1522,350,697,300,1042,1797,423,812,657,143,308,3356,793,411,60,2712,455,1608,796,686,]
[564,867,2047,1111,4527,887,720,1291,551,2229,105,1016,2734,447,524,661,2208,1143,1000,2950,74,239,376,1423,759,261,413,877,256,313,1684,122,247,131,493,256,990,388,924,527,1084,1458,2001,665,1633,793,747,225,1376,988,2622,1544,908,369,875,98,136,1068,502,1778,3326,870,947,346,]
[1847,842,2056,513,2057,693,645,831,529,1726,496,1479,1700,1516,513,804,2562,1267,905,516,529,624,2246,716,747,1199,517,677,1492,56,351,409,1729,304,1053,137,1186,29,609,311,301,575,1212,352,725,2803,1072,928,444,672,935,330,359,534,1390,237,371,20,693,1005,352,452,647,420,]
[126,322,1117,206,1733,893,1443,166,509,2027,2511,724,1076,1146,688,281,996,477,630,481,408,288,681,130,318,5070,1010,436,794,1159,225,447,1982,1741,327,955,438,1277,167,1357,769,794,594,417,1099,273,1159,441,501,184,1120,1791,609,417,431,512,758,1065,92,397,244,1001,1025,1743,]
[852,1013,1258,1153,155,956,532,799,329,462,902,278,498,68,298,346,548,1944,193,1118,189,750,829,450,789,1188,119,852,71,1106,297,772,502,126,303,771,2162,1010,211,261,1470,382,848,717,1939,470,1296,1147,1252,467,1456,1367,15,856,1360,257,894,694,1047,362,1900,655,644,207,]
[178,689,242,926,1023,1907,2193,864,907,1143,1125,411,406,362,807,1039,1781,177,681,195,748,1425,1175,263,1446,1832,127,272,686,286,1963,1314,111,940,1202,341,652,1199,1401,654,2231,311,1677,297,166,1297,310,707,2121,1682,1144,822,1076,2037,1885,556,833,1625,1759,1605,1902,328,1971,369,]
[195,1078,732,615,510,898,460,267,963,780,2315,107,1015,895,676,734,830,2117,1529,1017,258,264,813,152,1179,1429,434,334,432,648,3309,277,656,111,215,592,1276,453,756,111,1792,1714,225,973,257,158,2048,1170,884,2412,274,525,353,437,1625,1004,216,563,2052,355,110,1295,299,1378,]
[117,71,1454,372,1463,917,129,957,137,1493,1138,1487,175,292,915,759,481,305,1283,784,393,367,1429,665,670,1515,549,630,2011,478,705,1235,204,1601,1692,1161,1275,66,1155,1654,834,374,332,1318,1717,203,1009,645,461,636,196,353,620,735,392,886,1122,1476,403,31,1070,1238,137,130,]
[409,1082,1563,595,713,1928,1007,466,1633,1971,1760,692,45,181,991,850,684,867,296,2186,900,810,654,499,246,1127,915,426,736,472,945,860,336,732,1480,1678,388,1149,237,527,963,990,165,2164,104,660,464,1133,679,1187,1482,862,1207,740,975,2042,304,856,668,1003,1497,556,1176,423,]
[137,377,773,169,1303,385,284,617,2433,719,474,568,560,787,729,804,1330,689,825,1442,731,268,641,1220,761,320,35,1153,1032,1169,1646,344,909,677,622,276,613,518,224,1176,355,1519,120,634,587,1264,608,981,2114,87,1933,1345,746,568,524,684,891,778,257,708,456,1534,870,1324,]
[1961,1138,1049,813,713,2195,3958,1025,466,665,1326,1611,537,1834,568,917,353,1950,811,2292,581,1134,505,295,693,547,140,878,1017,965,362,407,923,279,429,542,1888,217,725,810,1051,1226,1136,433,241,1717,382,163,119,30,559,405,483,336,1495,3437,281,539,1316,1281,839,658,171,649,]
[747,770,1191,784,2378,1698,698,1531,959,1133,434,990,175,322,392,1738,821,1372,847,538,1175,1939,2412,1140,1196,10,327,661,170,289,535,1242,540,922,106,521,686,1869,2360,415,1695,202,1790,1035,1937,562,1725,94,77,1428,990,2149,397,154,1699,413,601,214,310,367,617,315,377,1262,]
[523,869,1339,643,977,2316,1414,677,742,480,997,290,2839,326,990,150,373,654,394,1789,575,539,1020,1258,765,743,1170,399,586,1247,239,359,307,666,47,823,779,930,455,701,2962,415,423,1065,1045,303,361,904,1712,592,165,441,150,1103,694,267,906,2049,111,1073,205,303,376,677,]
[537,1398,833,140,1670,626,1070,265,120,202,1489,369,546,293,125,1162,1638,298,542,589,808,1443,450,1148,1061,394,156,326,1120,1227,687,70,952,588,1530,649,296,922,835,1332,573,991,1473,944,424,252,1040,150,1744,665,708,450,723,567,2107,230,942,143,1596,1021,1346,1057,440,244,]
[761,63,1675,164,1278,307,1001,1088,617,1759,3126,658,87,1695,1840,57,773,1234,736,266,712,245,1325,460,1835,950,1883,1623,346,1688,1059,254,588,1242,1344,3223,481,845,2361,1457,373,478,289,92,1009,331,291,269,751,104,888,416,686,706,258,867,3654,178,553,518,1069,801,995,445,]
[184,1067,662,3524,1376,1814,1025,895,998,1011,462,240,1492,979,181,1516,1960,380,469,220,233,1399,831,241,1157,483,676,1742,1730,580,1716,2174,1561,359,963,984,2040,1735,90,1363,686,487,2322,772,405,967,426,242,125,905,708,1737,1325,385,82,357,1453,446,449,1972,859,1296,330,613,]
[779,744,1063,1175,138,1622,1289,130,49,462,593,1135,967,666,890,235,322,313,883,377,1186,580,960,1137,450,427,847,676,1111,434,1017,1780,524,314,226,205,1421,320,938,226,1635,1238,365,555,1430,504,435,123,1107,1244,827,77,812,793,1363,387,182,249,213,1017,925,170,904,1133,]
[913,477,479,167,1211,1443,990,549,1154,1016,435,1070,903,741,1964,826,1146,327,1179,1033,2650,3040,1662,448,699,568,1439,754,1273,1092,712,662,384,1348,856,776,2949,1397,1663,653,46,360,1090,1662,1302,450,857,338,554,1167,1136,723,1025,1160,703,504,540,18,1240,1171,619,817,1146,969,]
[639,971,206,1197,427,1589,1268,527,1539,1186,352,2900,730,856,127,1272,2098,969,295,144,503,297,812,135,2971,734,590,705,1319,1250,347,827,2115,429,371,722,745,1601,1151,214,242,931,1634,542,710,651,612,2163,1233,204,1127,562,259,640,1257,1055,431,403,3251,1211,1965,356,1528,1246,]
[1852,568,1929,580,640,1192,457,424,375,896,443,1997,625,441,354,1008,384,135,760,982,665,1647,482,2157,131,1890,844,820,1104,169,1622,146,1273,1341,942,2324,179,925,472,813,946,1064,262,329,400,82,147,1699,855,1652,507,1888,919,233,1118,19,888,1292,665,811,723,1613,1993,2215,]
[298,672,2322,112,1271,4326,1581,659,839,656,1033,280,940,3087,4308,809,113,380,618,1226,442,343,718,907,741,1131,677,112,925,723,28,587,680,976,1347,1431,2679,559,555,2590,1541,600,1757,2446,626,1259,299,215,566,2442,146,131,368,1047,302,665,850,513,1376,812,1355,546,3027,1030,]
[2200,520,111,84,1370,577,821,648,352,872,1127,2458,666,568,120,70,1153,168,235,716,469,1526,536,228,141,960,549,377,1083,703,31,736,363,1401,564,679,410,1957,873,717,449,976,786,1813,308,594,900,1276,718,516,368,170,1256,978,429,989,279,963,1295,135,951,223,519,1654,]
