This is computation ability:
[
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[309,794,603,181,174,1411,203,769,726,2110,727,94,2281,2323,297,271,977,1697,262,775,514,3650,2385,456,80,449,1975,1585,50,793,473,983,701,572,158,512,237,1396,408,1242,727,1525,790,254,1591,1887,717,1256,43,1848,718,186,464,2529,3900,927,300,642,215,1821,390,3181,1079,852,]
[1851,436,43,1075,551,46,649,687,842,136,592,1441,568,372,181,44,663,121,1715,149,177,198,672,2402,867,1443,482,514,1031,152,328,84,257,394,455,112,114,1319,753,2096,1084,593,317,417,140,421,562,558,165,640,434,102,526,2005,322,621,204,633,1426,1241,115,495,48,3480,]
[625,2223,1287,1768,139,3787,416,411,482,506,76,247,6368,2961,1397,275,182,372,1643,126,1660,4978,388,785,1345,1801,978,346,2338,2085,37,252,136,237,1879,211,589,236,375,1325,490,764,463,498,1181,432,2535,976,934,359,348,445,1442,752,1364,448,584,147,967,558,1623,292,2280,12,]
[462,1440,231,18,27,295,260,8,3449,106,1879,539,1216,255,481,158,50,319,303,2186,2173,596,2217,5131,1062,1119,1362,116,308,96,5,106,865,2106,248,1406,2159,125,746,629,1936,968,558,739,494,639,644,6304,98,469,967,10,487,589,325,207,812,373,203,459,366,2090,464,69,]
[3779,842,393,1741,1846,558,2,422,1140,120,988,741,179,959,180,632,106,1585,530,55,195,94,895,689,1089,575,656,356,1551,613,318,1107,303,519,333,428,423,145,953,469,159,202,409,705,36,232,268,422,355,1338,931,360,809,224,313,1657,229,416,2100,1484,276,691,537,5514,]
[1045,83,1081,3258,284,456,609,352,237,799,530,393,273,1667,315,498,510,303,1681,1714,1037,37,5752,283,638,86,84,2983,3933,841,723,1271,162,1451,1267,297,1997,20,262,737,898,46,4708,335,735,275,2008,294,564,3378,393,624,380,600,649,1354,1176,286,2835,617,429,1474,2449,1439,]
[54,1159,355,718,1864,927,568,314,726,2366,1617,747,306,1062,2,177,482,2564,680,4269,1034,22,283,1381,144,38,30,134,22,467,27,52,125,1977,712,275,74,603,192,351,625,32,241,471,1258,119,334,791,314,131,2350,1849,1376,507,144,1855,237,786,1146,253,362,122,1434,902,]
[1401,1042,1311,375,7,1417,475,31,393,592,764,344,722,464,507,654,567,1123,219,525,343,263,1158,315,3028,15,344,990,1567,518,1924,459,777,846,51,187,99,360,30,909,1140,198,1437,489,2051,451,38,366,362,572,188,1305,946,1352,1446,233,1933,1124,901,752,1438,6623,494,1304,]
[664,1104,85,424,3168,962,701,341,701,793,1111,197,619,277,125,214,1885,1895,913,229,1314,285,265,77,86,530,1252,279,1195,572,73,293,149,465,771,466,165,166,439,364,744,1116,81,380,544,55,521,238,602,346,208,20,3743,159,1045,127,315,162,1210,3185,675,1630,192,201,]
[371,306,170,36,1667,3347,244,552,706,373,22,1749,2276,77,162,625,310,2116,3294,496,376,1252,870,646,4185,917,1127,4680,1591,1764,257,2,1323,2990,1432,279,1266,4,875,453,1499,720,2443,182,4079,838,3308,844,412,1425,172,153,594,1665,1877,990,2,488,892,518,679,293,247,537,]
[1266,443,485,285,2367,1152,684,1650,2320,30,575,225,1743,1177,2689,323,1717,450,1383,1264,502,870,240,407,1603,303,336,1288,11,518,57,580,2649,81,2252,172,330,3165,832,244,210,2155,506,2903,67,96,2665,518,1141,2063,444,331,82,344,187,880,220,109,177,1499,1323,2940,402,269,]
[650,1270,813,1845,370,1339,144,2784,158,1276,1058,2548,341,370,837,185,1024,892,829,374,95,159,217,884,3418,1293,56,1211,923,226,695,72,2627,284,310,149,1621,767,182,153,315,167,1069,989,17,1074,1548,320,2114,311,1277,328,2228,2474,1005,1010,2406,23,1722,11,926,318,373,250,]
[1392,1034,2032,448,597,2117,608,1148,1838,81,598,1100,1335,1591,135,127,1258,347,2777,1078,3115,4381,370,168,123,800,737,252,2670,952,338,672,480,991,496,1217,1474,63,51,2182,2146,382,520,1210,965,267,460,612,2165,206,1727,423,2238,2702,6,1014,1243,20,93,321,551,723,1559,2856,]
[277,101,1854,698,311,51,449,10,10,2229,1208,135,381,6,530,371,1051,1503,1182,567,1584,1420,2618,1647,1057,2689,420,450,801,342,1023,412,1749,480,881,626,1615,2514,737,1252,791,335,36,1014,2372,464,68,1263,226,2015,975,1080,793,2560,727,412,849,534,295,111,83,223,228,1447,]
[1074,59,169,140,3343,770,458,426,987,186,380,477,757,374,819,363,306,1101,1078,2763,786,4841,958,446,163,1836,1313,1819,95,227,1417,65,2,7,631,281,860,1661,112,1887,587,1004,1537,111,321,25,167,776,2410,298,1199,825,351,316,1053,24,483,393,81,84,502,152,605,337,]
[918,490,635,1051,54,21,515,2227,27,2051,139,1385,413,2202,1612,766,293,202,2732,1012,2095,1632,2343,436,1889,399,861,328,116,507,557,415,377,1406,660,2699,1342,1145,54,529,226,3073,1195,184,836,249,230,260,29,1072,1099,2643,1180,2173,1601,1163,762,1889,2120,856,575,894,405,376,]
[1999,137,676,1573,2122,916,1811,781,520,1185,1349,1670,1613,307,353,1083,339,540,942,184,992,417,184,2224,1547,652,577,728,619,586,902,1427,990,514,509,35,209,570,343,3522,380,291,97,231,410,907,733,183,100,532,3521,347,67,1004,1303,235,627,2830,298,283,306,220,538,906,]
[21,951,3681,3876,1000,265,399,2819,1936,1905,1416,449,847,2112,427,246,1033,2147,1342,499,613,1806,62,1230,1600,24,3107,459,412,1299,588,21,637,2522,1588,1041,1826,3052,676,519,257,968,1114,3202,973,182,259,875,456,1,944,496,139,803,519,745,548,1742,1391,362,517,270,174,351,]
[441,361,1085,4295,225,316,3172,478,788,8,105,1663,1022,264,186,2124,69,905,1312,713,1416,242,5326,1651,761,430,1153,993,1518,2129,350,955,1057,47,1172,985,1192,193,244,146,44,2356,417,140,1032,135,922,1068,757,3404,1256,1552,116,706,1929,281,886,222,39,65,673,77,381,1892,]
[85,169,2193,304,201,469,1390,716,151,435,971,1705,112,795,1529,3018,923,753,605,636,1382,2072,854,333,688,1188,360,677,2555,1414,551,2475,2035,1188,111,1397,1388,1182,1280,403,1081,702,158,1571,249,706,1781,905,583,405,2215,117,6,1327,53,793,359,484,617,1015,367,95,568,818,]
[483,255,303,1340,264,27,154,2947,1720,2758,583,513,2620,256,283,493,1267,851,4265,1228,456,840,1897,229,1504,701,406,4305,19,1528,1080,931,191,53,53,925,127,1052,1507,335,1017,1477,1982,634,840,86,761,110,2233,1540,336,269,754,149,807,1107,54,854,25,725,209,188,25,2041,]
[43,310,369,173,944,598,474,384,1919,336,680,857,1259,1152,287,106,268,2264,620,1106,1280,1695,2141,223,453,179,886,585,339,1379,1753,1126,710,1436,290,2878,82,114,119,808,512,15,386,1322,16,757,1272,995,13,43,510,696,160,427,2411,279,619,2815,387,109,205,1420,262,573,]
[1,166,1362,897,67,129,799,5135,1373,462,917,716,641,592,895,1106,843,1145,81,688,464,1284,755,90,82,90,2446,10,616,1229,324,503,124,2565,1397,629,1142,520,1751,1105,1922,299,328,2003,1306,657,1268,878,564,1247,76,398,3205,77,282,130,908,317,1269,493,338,228,621,80,]
[564,1040,2934,288,1184,396,379,45,930,1097,2109,507,469,823,401,241,979,165,423,715,2448,401,3,1282,210,466,648,639,17,575,450,202,2048,1020,216,6153,952,2173,860,1398,1189,600,3181,703,997,420,2078,527,0,9,88,122,413,18,1562,1085,226,291,304,357,1717,786,207,117,]
[642,345,654,699,1659,208,250,585,408,668,328,987,701,1052,163,528,1600,642,639,600,1118,239,6,44,486,29,590,157,1182,1129,769,15,1009,30,546,1933,812,1477,1173,1406,1691,2242,203,970,231,1538,168,652,1964,7,701,658,1023,2076,372,2413,1009,481,2262,305,1789,284,215,3180,]
[1764,181,1435,58,724,1362,4002,403,1187,484,1004,166,175,407,629,1068,221,1165,223,4715,9,1637,479,1143,2,80,1066,987,836,940,6642,246,816,32,1097,1479,1452,591,983,321,760,2329,21,279,103,539,4,270,2853,0,1696,828,816,215,658,1118,868,479,739,2054,168,305,472,565,]
[569,233,917,936,42,1606,485,1106,2901,606,532,440,1015,379,639,250,2174,109,779,5163,447,1367,629,782,998,3205,239,1026,958,636,151,791,370,106,536,535,433,170,718,200,201,1346,246,163,524,1706,1039,1269,1159,944,469,2025,512,662,399,771,288,67,646,622,897,713,937,291,]
