This is computation ability:
[
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,]
[810,324,888,1248,1852,3689,88,291,293,1338,216,1215,890,33,382,1143,1663,800,1186,1916,896,3010,739,1565,67,575,1076,131,2620,1023,1621,820,483,1401,309,2134,42,956,3869,743,680,268,137,419,39,781,1503,4,314,1429,3128,542,90,435,1220,16,4573,476,1165,2051,3310,187,1051,2625,]
[1983,1167,401,258,114,316,250,1473,169,372,462,400,325,911,621,649,1165,196,432,153,733,217,468,226,593,488,161,493,1270,709,743,422,12,507,320,380,107,473,1167,948,731,252,290,591,367,897,59,176,127,198,1486,176,321,575,1417,40,103,790,845,580,162,266,4,656,]
[1743,47,168,685,2371,952,1670,906,1381,1661,819,1443,495,579,943,369,65,612,1515,2229,488,45,1211,3064,4181,1759,53,655,221,825,1275,1255,1771,26,834,1467,754,1603,200,809,2628,58,1539,654,740,803,1902,1001,478,2775,303,934,1032,434,132,298,346,320,455,432,907,1639,1402,484,]
[30,613,757,333,363,1303,106,1442,468,270,698,48,189,470,145,641,2601,315,203,800,1667,45,613,2455,1960,4156,346,165,525,360,195,1832,356,650,1519,257,1072,4095,898,898,466,774,119,1290,512,190,1790,112,266,427,1250,110,80,740,82,275,151,226,1212,79,282,254,364,293,]
[1193,853,605,494,415,3847,16,86,1352,1306,303,2128,953,1029,808,27,102,833,100,229,734,1339,315,197,2074,897,235,740,1063,422,2753,1826,632,3808,555,2129,462,1281,1115,1465,963,41,459,18,433,166,1060,2982,1254,340,118,919,233,617,3275,138,1637,522,1471,1258,384,1706,2877,275,]
[1821,1064,1552,242,3562,530,517,1294,473,583,601,470,29,736,96,29,171,875,523,1095,23,1131,1378,29,549,84,1379,133,2823,835,262,859,205,3134,1928,151,1430,494,86,588,23,1032,986,469,142,1943,1287,30,505,2202,10,547,145,1519,1427,217,1668,820,1789,849,832,550,841,1214,]
[962,2693,394,607,133,374,759,1450,1027,970,254,502,186,228,1691,421,2577,33,745,684,2000,541,1017,611,486,303,2004,423,1367,735,2859,168,444,357,4297,1414,2766,521,280,1451,2335,41,70,661,3595,135,879,1448,3437,1560,82,408,236,543,375,421,695,806,1472,268,1376,2065,287,1874,]
[1757,1481,2321,321,1795,2062,309,773,451,1091,5120,262,138,165,514,96,557,610,65,62,807,277,1205,1442,136,153,151,1379,1324,78,1800,2227,1318,381,1142,1810,1404,813,541,3453,1203,436,288,1877,128,4766,316,80,539,440,127,2056,2531,288,655,1597,190,831,763,1162,622,3605,137,137,]
[229,781,1464,281,187,535,857,124,1922,80,485,251,2941,439,2537,746,4489,182,539,1479,343,585,37,2350,494,301,390,1463,248,34,1393,1483,2200,329,939,4119,610,223,164,275,947,271,1999,457,48,354,132,2393,2660,221,331,1671,3389,893,485,535,1680,307,1238,7,539,5434,1198,1340,]
[367,1439,1034,605,2651,48,1011,1584,1407,4092,1950,109,658,139,336,883,442,583,3093,704,34,2,4729,444,2312,2680,426,581,1440,719,246,1829,3250,1478,1876,395,1691,293,670,1171,410,208,697,313,342,661,1184,5088,625,428,283,1061,415,354,824,589,288,947,100,4330,1575,1705,886,154,]
[691,124,1169,2585,637,84,324,722,1717,54,198,2002,2156,1046,2245,3085,1435,1787,169,674,1134,299,1632,499,3045,2389,262,2045,857,133,1066,784,877,799,1412,603,2980,3240,489,890,1598,2726,232,189,4027,333,135,5,629,187,1477,2602,274,2027,245,306,232,361,118,5027,487,695,2489,455,]
[215,1484,266,732,3075,274,591,1066,800,25,1070,179,454,2310,498,759,1753,643,160,137,572,365,985,1169,428,715,612,917,605,119,1438,1335,21,988,140,402,2723,436,40,841,345,1996,802,374,1310,110,1060,774,423,396,611,736,1890,903,1923,1151,205,237,2877,428,412,1063,3704,971,]
[765,104,759,1154,365,902,663,268,1198,1317,125,746,2318,328,1295,674,4330,366,669,678,1398,351,282,47,85,152,695,1184,1078,1059,433,3244,337,188,238,1097,653,181,1353,322,1481,545,1360,578,59,408,1934,466,290,5626,274,12,1028,3777,601,1679,416,161,697,7,307,772,1980,17,]
[44,7,37,230,556,905,206,787,80,1141,46,994,753,382,632,959,18,2404,286,378,543,694,445,1020,2147,888,852,2533,2240,888,14,7,159,257,830,441,145,395,1842,1724,2379,448,3665,2436,1434,381,420,1581,2394,30,595,1259,860,1214,970,382,1194,705,520,497,1822,513,283,2572,]
[186,448,1396,3752,1434,597,520,70,476,498,1534,2037,77,349,94,430,53,169,1917,117,203,170,418,1363,1354,899,468,2116,721,127,39,611,895,563,298,389,320,813,102,2327,1274,1375,2322,356,1627,478,254,1055,1281,797,3634,109,383,1799,1149,806,1827,58,285,381,1539,1756,573,261,]
[477,181,1646,646,34,995,2447,40,1731,21,166,2517,821,3938,448,906,402,367,1273,1060,1425,348,346,650,122,832,691,197,2292,109,102,955,301,1190,652,884,108,1810,1783,65,1506,1657,2765,1565,284,415,168,1621,34,116,46,79,2525,1326,332,840,195,998,759,433,511,2777,1077,404,]
[211,247,413,2800,1223,853,522,650,874,2469,1064,266,497,1230,1445,120,840,1336,271,196,161,920,697,2541,527,20,518,256,20,271,13,3691,66,108,512,1073,415,2764,184,1583,1822,984,124,1868,184,23,1096,2696,382,181,368,120,773,471,1226,27,552,513,1090,914,2968,2005,3407,973,]
[897,401,414,1530,100,2630,70,1962,166,242,1139,305,133,63,478,206,554,69,233,27,1518,1048,137,344,405,204,449,721,231,538,55,956,753,614,2183,686,685,141,331,516,42,216,1060,507,2228,1312,1311,2356,368,1274,893,3868,103,604,30,634,1771,80,170,487,1241,402,653,516,]
[799,1164,1189,381,144,1112,1080,64,1933,1896,1520,1139,1054,957,883,901,582,436,484,148,1246,463,2272,275,1394,207,1300,1561,295,1494,1679,1768,666,928,80,1269,1725,1987,296,2388,2370,191,4557,144,563,1413,1056,1628,813,1796,1201,20,1735,2350,445,1085,249,636,63,135,933,2108,439,806,]
[794,860,103,514,3825,1600,888,433,1303,1759,310,398,631,393,805,39,60,202,738,1497,779,471,848,1065,437,463,674,615,856,33,799,40,2118,382,1792,79,49,433,392,661,584,2582,236,426,399,1114,8,2565,1242,41,137,284,611,376,104,1337,227,529,972,1465,436,2697,1399,31,]
[2706,416,688,1563,1322,2017,1003,4031,134,883,554,32,938,10,1238,2280,676,307,161,387,321,95,316,2049,1306,3938,904,194,2389,331,521,896,579,1919,162,789,166,86,965,148,2459,423,450,1069,450,516,1213,2923,92,936,866,2750,568,3289,96,818,357,1218,1080,2809,599,772,1681,473,]
[239,888,117,1275,151,1100,882,665,1807,105,1339,1159,438,522,408,1923,2717,3920,416,494,7,864,60,271,128,427,1383,183,125,952,320,699,2266,341,128,1395,1438,3889,366,265,1482,97,1201,471,1058,1240,746,1093,1288,386,19,2628,472,2542,538,1748,3675,2912,320,2480,1212,685,210,1583,]
[1692,1460,1762,1329,34,1814,593,188,1019,2569,595,636,468,70,747,288,95,216,73,972,255,345,642,761,633,336,901,364,1835,4411,1413,1340,141,739,1365,5076,2074,761,521,147,101,2400,340,3520,371,346,266,200,143,2565,433,3449,649,311,390,390,792,1629,364,1585,232,1344,2805,1905,]
[185,687,200,597,1024,475,2414,154,437,583,902,635,1721,783,1298,937,1419,217,499,456,22,1107,763,849,0,133,1299,2473,215,646,462,2145,1174,1366,1412,1322,3527,1756,199,130,371,300,198,175,327,337,333,363,3099,2949,1329,1432,87,1781,2383,561,1289,886,443,515,441,702,1241,770,]
[643,1462,573,1182,1083,3231,1129,1677,1053,215,301,834,877,68,739,186,914,4815,35,98,283,1291,332,293,944,395,212,153,1090,3041,218,94,778,244,542,2761,479,658,506,1799,39,628,380,164,810,348,212,66,775,544,947,225,420,1548,1738,568,185,365,969,1009,1185,120,60,1359,]
[76,500,2340,1004,15,136,3834,568,858,294,438,468,212,744,546,1734,468,324,547,271,507,2412,432,780,720,810,1723,52,242,1369,288,135,51,1131,2182,32,439,499,130,348,444,256,2062,108,711,2165,930,234,44,191,242,535,179,76,1137,167,1230,2419,558,162,1693,907,211,215,]
[2726,2041,296,38,1503,1266,557,892,161,188,843,988,345,221,97,2411,854,1476,30,1676,1505,586,570,505,967,681,165,1050,381,317,72,113,98,516,47,1108,1673,1032,948,2579,3175,7,243,226,2824,1575,548,1778,513,1095,1516,295,568,1469,2908,3674,49,3638,303,207,433,898,471,526,]
